,date,home_win,p_ml_away_final,r_log_win_actual_payout,r_log_win_actual_payout_adj,r_lin_win_actual_payout,r_lin_win_actual_payout_adj,log_o6_final,log_o7_final,log_o8_final,log_o6_final_adj,log_o7_final_adj,log_o8_final_adj,lin_o6_final,lin_o7_final,lin_o8_final,lin_o6_final_adj,lin_o7_final_adj,lin_o8_final_adj
123,2010-09-04,5,1133.0,-835.8,-2639.36,-63.02999999999997,55.909999999999854,-100.0,431.29999999999995,312.72,-500.0,569.6,537.72,-100.0,-199.7,93.72,-500.0,-61.39999999999998,99.72
124,2010-09-05,6,386.0,-654.1,-2815.2,-209.85,-926.7,-200.0,-18.700000000000003,-104.76,-500.0,-418.7,180.95,-200.0,172.20999999999998,-104.76,-500.0,535.85,180.95
125,2010-09-06,8,1156.0,-348.92,-1578.0900000000001,296.16999999999996,1715.3599999999997,0.0,104.0,240.19,0.0,208.0,304.93,0.0,-100.0,-132.28,0.0,-200.0,-252.28
126,2010-09-07,5,919.0,-57.830000000000005,-856.4499999999999,-494.26,-1028.78,-100.0,-13.040000000000006,157.13,-300.0,334.78,355.15,-100.0,185.0,-20.989999999999995,-300.0,532.8199999999999,-220.99
127,2010-09-08,11,1134.0,32.94000000000004,-606.4300000000001,-209.13,-763.44,-100.0,0.0,284.79,-400.0,0.0,765.6500000000001,-100.0,0.0,100.04,-400.0,0.0,396.16
128,2010-09-09,2,-214.0,189.64,971.6,189.64,971.6,0.0,0.0,-9.090000000000003,0.0,0.0,-409.09000000000003,0.0,0.0,-200.0,0.0,0.0,-600.0
129,2010-09-10,3,-214.0,-89.01000000000003,-969.11,-16.090000000000018,-182.27999999999997,-100.0,109.0,0.0,-500.0,745.0,100.0,-100.0,287.74,0.0,-500.0,1102.48,100.0
130,2010-09-11,8,1245.0,61.83,1615.4600000000003,522.81,1005.41,-100.0,336.15,-216.67000000000002,-300.0,576.15,-350.0,86.96,116.15,-26.58,260.87,356.15,30.180000000000007
131,2010-09-12,7,1428.0,-13.44000000000004,333.93,104.13999999999999,928.52,0.0,83.04,-89.0,0.0,135.14,-156.0,0.0,-100.99,-300.0,0.0,-600.99,-1000.0
132,2010-09-13,3,174.0,377.90999999999997,1004.63,-174.08,-314.34,0.0,-200.0,196.08,0.0,-600.0,196.08,0.0,-200.0,-1.9599999999999937,0.0,-600.0,-1.9599999999999937
133,2010-09-14,4,999.0,-229.13000000000002,-271.35000000000014,-563.11,-1667.3899999999999,87.72,0.0,-7.409999999999997,263.16,0.0,170.37,87.72,200.0,-7.409999999999997,263.16,600.0,170.37
134,2010-09-15,23,3224.0,1028.6000000000004,1767.4200000000005,477.92999999999995,465.5400000000001,0.0,147.0,87.72,0.0,209.60000000000002,263.16,0.0,-31.74000000000001,87.72,0.0,30.860000000000014,263.16
135,2010-09-16,2,88.0,-32.93000000000001,135.38,-204.76,-1114.29,86.21,-100.0,90.91,172.41,-300.0,181.82,-100.0,100.0,90.91,-200.0,300.0,181.82
136,2010-09-17,2,233.0,-39.10000000000002,-367.5799999999999,286.39,1370.04,0.0,95.24,-100.0,0.0,285.71,-200.0,0.0,95.24,81.3,0.0,285.71,162.6
137,2010-09-18,4,-39.0,50.81,-302.43,383.59000000000003,446.67999999999995,113.0,-100.0,82.74,452.0,-200.0,-13.260000000000005,113.0,102.0,68.03,452.0,204.0,146.60000000000002
138,2010-09-19,10,740.0,4.609999999999985,-1030.5900000000001,226.43,2124.5800000000004,90.09,-92.0,0.0,270.27,240.0,0.0,90.09,86.74,0.0,270.27,597.48,0.0
139,2010-09-20,4,502.0,-76.93,-676.9300000000001,-415.97,-1015.97,0.0,99.01,83.33,0.0,198.02,166.67,0.0,-100.0,83.33,0.0,-200.0,166.67
140,2010-09-21,9,1010.0,399.18000000000006,1894.69,-269.95,-848.0799999999999,0.0,0.0,-300.0,0.0,0.0,-900.0,0.0,-200.0,-300.0,0.0,-400.0,-900.0
141,2010-09-22,10,362.0,-575.98,-2303.95,-445.87,-1129.56,0.0,-200.0,-12.170000000000002,0.0,-600.0,80.42999999999999,0.0,10.0,189.82999999999998,0.0,-390.0,282.43
142,2010-09-23,4,415.0,-438.33,-1876.66,26.67,-16.659999999999997,0.0,75.19,193.32999999999998,0.0,150.38,553.3299999999999,0.0,-100.0,193.32999999999998,0.0,-200.0,553.3299999999999
143,2010-09-24,6,344.0,91.87,460.51,-395.22,-1138.0700000000002,86.96,97.09,0.0,347.83,194.17,0.0,86.96,-100.0,0.0,347.83,-200.0,0.0
144,2010-09-25,9,-47.0,406.25,1644.89,-17.19999999999999,128.61000000000013,0.0,0.0,-100.0,0.0,0.0,-200.0,0.0,0.0,-100.0,0.0,0.0,-200.0
145,2010-09-26,8,1212.0,156.60000000000002,84.79999999999995,-45.25,-380.44000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
146,2010-09-27,3,138.0,192.02999999999997,377.0899999999999,-26.97,-279.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
147,2010-09-28,8,816.0,179.24,701.24,-85.76000000000006,-221.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
148,2010-09-29,10,448.0,130.60999999999999,269.90999999999997,164.37999999999988,-901.13,0.0,0.0,-7.409999999999997,0.0,0.0,-22.220000000000027,0.0,0.0,-8.260000000000005,0.0,0.0,-24.769999999999982
149,2010-09-30,4,595.0,110.07000000000001,360.14,-24.10000000000001,-492.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
150,2010-10-01,4,946.0,-314.06,-1186.26,-80.86000000000001,-424.86,0.0,-100.0,0.0,0.0,-300.0,0.0,0.0,-100.0,0.0,0.0,-300.0,0.0
151,2010-10-02,10,3.0,42.069999999999965,220.51,-436.4,-785.8299999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
152,2010-10-03,9,1081.0,419.19999999999993,423.28999999999985,-628.94,-945.3499999999999,0.0,0.0,-100.0,0.0,0.0,-200.0,0.0,0.0,84.75,0.0,0.0,169.49
0,2011-05-01,9,1103.0,259.64,927.3299999999999,306.52,1246.08,0.0,-13.040000000000006,296.48,0.0,-13.040000000000006,804.96,0.0,174.68,-94.0,0.0,174.68,24.0
1,2011-05-02,2,126.0,86.73,437.61,112.72,463.6,0.0,-100.0,0.0,0.0,-100.0,0.0,0.0,83.33,0.0,0.0,83.33,0.0
2,2011-05-03,6,1127.0,154.80000000000004,120.66999999999997,-160.17999999999998,-194.31,0.0,86.21,-4.760000000000005,0.0,258.62,85.70999999999998,0.0,86.21,-200.0,0.0,258.62,-500.0
3,2011-05-04,6,1036.0,-520.5799999999999,-307.05999999999995,-117.57999999999993,301.94000000000005,0.0,-109.09,400.53999999999996,0.0,-209.09,897.25,0.0,-109.09,204.39,0.0,-209.09,112.63
4,2011-05-05,10,889.0,260.48,860.02,325.34000000000003,1812.88,0.0,184.32999999999998,0.0,0.0,76.08000000000004,0.0,0.0,184.32999999999998,0.0,0.0,76.08000000000004,0.0
5,2011-05-06,2,860.0,-326.96,-818.27,121.04000000000002,-370.27,0.0,17.0,84.75,0.0,17.0,84.75,0.0,203.20999999999998,-100.0,0.0,203.20999999999998,-100.0
6,2011-05-07,8,216.0,25.819999999999993,1290.9899999999998,-115.28000000000004,-180.0,-100.0,-200.0,-22.33,-100.0,-300.0,-422.33000000000004,-100.0,6.0,154.38,-100.0,-94.0,492.0999999999999
7,2011-05-08,7,300.0,-152.57000000000005,-1140.38,226.12,-201.70999999999998,0.0,-207.41,118.0,0.0,-507.40999999999997,354.0,0.0,233.59,-100.0,0.0,154.59,-300.0
8,2011-05-09,2,306.0,-45.02,78.95,154.98,678.95,0.0,-100.0,86.96,0.0,-100.0,173.91,0.0,92.59,-100.0,0.0,92.59,-200.0
9,2011-05-10,8,827.0,104.36000000000001,-1088.5300000000002,-241.26,-443.55999999999995,0.0,497.60999999999996,2.0,0.0,926.19,-98.0,0.0,80.57,-200.0,0.0,509.15,-300.0
10,2011-05-11,5,53.0,-289.12,-889.24,-863.0,-3049.0,0.0,18.0,0.0,0.0,-82.0,0.0,0.0,-400.0,0.0,0.0,-500.0,0.0
11,2011-05-12,3,524.0,-191.86,-514.34,250.25,812.0,-100.0,105.72,0.0,-300.0,-94.28,0.0,-100.0,-112.28,0.0,-300.0,-312.28,0.0
12,2011-05-13,5,762.0,69.3,-38.390000000000015,78.70999999999998,375.02,0.0,83.33,0.0,0.0,83.33,0.0,0.0,83.33,0.0,0.0,83.33,0.0
13,2011-05-14,6,885.0,-59.18000000000001,-112.15999999999997,163.44,972.3100000000001,0.0,-100.0,99.3,0.0,-500.0,-19.400000000000006,0.0,-100.0,-118.7,0.0,-500.0,-237.4
14,2011-05-15,5,216.0,-389.13,-984.41,435.55,1812.95,0.0,108.0,-104.76,0.0,216.0,-304.76,0.0,108.0,-87.0,0.0,216.0,139.0
15,2011-05-16,5,738.0,131.61,682.57,-388.98,-344.90999999999997,0.0,95.24,112.0,0.0,95.24,112.0,0.0,95.24,-100.0,0.0,95.24,-100.0
16,2011-05-17,8,700.0,383.27,1623.29,680.89,1737.51,0.0,91.74,181.92,0.0,275.23,450.44999999999993,0.0,91.74,-1.4099999999999966,0.0,275.23,83.77999999999997
17,2011-05-18,3,680.0,-115.17000000000002,-341.26,-121.17000000000002,-111.25999999999999,0.0,80.99,87.72,0.0,153.99,350.88,0.0,-127.01,-100.0,0.0,-54.00999999999999,-400.0
18,2011-05-19,9,46.0,349.46,466.68999999999994,572.24,2638.2200000000003,-300.0,-200.0,-200.0,-600.0,-500.0,-600.0,73.94,4.0,-13.790000000000006,147.88,-92.0,144.82999999999998
19,2011-05-20,5,800.0,70.93,-1.079999999999984,-462.9,-1192.61,0.0,0.0,90.49000000000001,0.0,0.0,90.49000000000001,0.0,0.0,306.49,0.0,0.0,306.49
20,2011-05-21,11,861.0,5.3799999999999955,-646.56,85.88999999999999,-166.55,0.0,73.14,220.0,0.0,-318.86,336.0,0.0,291.14,220.0,0.0,771.14,336.0
21,2011-05-22,8,-440.0,269.03,251.35000000000002,247.78,545.8600000000001,106.0,126.0,73.92999999999999,106.0,26.0,247.85,-100.0,-88.0,-113.79,-100.0,-188.0,-127.59
22,2011-05-23,3,106.0,169.02000000000004,189.02000000000004,-201.95999999999998,-601.96,0.0,95.24,-200.0,0.0,285.71,-300.0,0.0,-100.0,-9.090000000000003,0.0,-300.0,81.82
23,2011-05-24,6,757.0,-399.07,-2699.07,338.63,1481.1,-16.67,-12.030000000000015,20.0,-216.67000000000002,-423.08000000000004,-42.0,-16.67,-198.99,-21.430000000000007,-216.67000000000002,-796.99,30.94999999999999
24,2011-05-25,8,959.0,1.019999999999996,-193.06999999999994,225.16999999999996,-384.77,173.93,85.22,-8.260000000000005,260.13,553.6700000000001,75.23000000000002,173.93,-300.0,193.74,260.13,-1000.0,479.23
25,2011-05-26,3,532.0,-93.69,52.44,341.29,311.66,84.75,0.0,-100.0,254.24,0.0,0.0,84.75,0.0,318.0,254.24,0.0,636.0
26,2011-05-27,3,401.0,-178.82,343.53999999999996,17.33,539.69,0.0,-300.0,102.0,0.0,-900.0,408.0,0.0,-115.25,-100.0,0.0,23.730000000000018,-400.0
27,2011-05-28,8,826.0,486.13,2081.9900000000002,12.610000000000014,437.47,0.0,-130.97,97.03,0.0,-474.71000000000004,378.1,0.0,-123.83999999999997,97.03,0.0,-467.58000000000004,378.1
28,2011-05-29,9,161.0,133.32,-48.12000000000006,575.5,1661.5800000000004,100.0,385.14000000000004,-2.0400000000000063,300.0,877.23,-191.04000000000002,100.0,183.48000000000002,-213.04000000000002,300.0,861.75,-613.04
29,2011-05-30,5,1071.0,-163.38000000000002,-1058.9099999999999,60.21000000000001,451.22,0.0,180.31,166.45999999999998,0.0,441.92,45.19999999999999,0.0,180.31,344.58000000000004,0.0,441.92,579.58
30,2011-05-31,5,484.0,-20.789999999999992,-1144.56,-616.89,-1992.6599999999999,0.0,92.91,373.70000000000005,0.0,194.90999999999997,895.9,0.0,-98.0,185.98000000000002,0.0,4.0,708.18
31,2011-06-01,6,1063.0,-82.25999999999999,592.5699999999999,-37.980000000000004,696.1299999999999,-100.0,168.25,67.72,-200.0,252.98999999999998,315.44,84.75,187.34,67.72,169.49,272.08000000000004,315.44
32,2011-06-02,1,132.0,-124.24,-48.47999999999999,-124.24,-48.47999999999999,0.0,100.0,0.0,0.0,100.0,0.0,0.0,100.0,0.0,0.0,100.0,0.0
33,2011-06-03,6,624.0,-1.7299999999999898,46.58000000000001,670.42,1598.73,6.0,-3.8499999999999943,-4.760000000000005,112.0,-3.8499999999999943,185.70999999999998,182.92000000000002,198.15,-200.0,288.92,198.15,-400.0
34,2011-06-04,7,22.0,152.36999999999995,814.2699999999998,-587.94,-1481.2400000000002,-200.0,-9.090000000000003,-91.0,-500.0,-118.18,-282.0,18.0,-9.090000000000003,-300.0,-282.0,-118.18,-700.0
35,2011-06-05,5,826.0,-183.42000000000002,59.54999999999998,-222.19,734.7800000000001,189.76,-100.0,-312.28,606.79,-200.0,-412.28,-24.239999999999995,99.01,271.53,178.79000000000002,198.02,377.5300000000001
36,2011-06-06,1,131.0,-121.26,-42.52000000000001,117.74,196.48,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,2.0
37,2011-06-07,6,416.0,-164.51000000000002,-279.15,-128.6899999999999,866.62,-100.0,-100.0,0.0,-100.0,-100.0,0.0,102.0,90.09,0.0,102.0,90.09000000000003,0.0
38,2011-06-08,7,1039.0,-117.98999999999998,-625.56,-91.74999999999997,-239.51999999999998,0.0,-108.26,-16.239999999999995,0.0,-116.50999999999999,-332.49,0.0,278.71999999999997,212.01,0.0,465.71,741.02
39,2011-06-09,2,2093.0,-1937.0900000000001,-3323.81,2128.5699999999997,3128.25,0.0,-18.55000000000001,321.90999999999997,0.0,-18.55000000000001,638.8199999999999,0.0,-209.09,103.91,0.0,-209.09,420.82
40,2011-06-10,6,327.0,-118.28999999999999,55.20999999999998,-93.51000000000005,-90.9299999999999,-100.0,83.11,6.0,-100.0,-220.73000000000002,218.0,-100.0,267.14,-200.0,-100.0,699.44,-400.0
41,2011-06-11,8,776.0,-129.32999999999998,-545.1099999999999,550.6700000000001,134.89000000000004,0.0,377.45000000000005,20.0,300.0,460.94000000000005,20.0,0.0,-26.14,219.01,300.0,57.35000000000002,219.01
42,2011-06-12,5,147.0,-16.620000000000005,-354.86,117.55000000000003,-148.4000000000001,-100.0,6.75,-144.33999999999997,-200.0,150.75,-544.34,-100.0,-178.0,271.05,-200.0,-34.0,651.09
43,2011-06-13,2,302.0,-15.189999999999998,57.33000000000004,-400.0,-900.0,0.0,-100.0,-100.0,0.0,-100.0,-200.0,0.0,104.0,-100.0,0.0,104.0,-200.0
44,2011-06-14,7,796.0,432.89000000000004,240.74,17.299999999999997,-397.84999999999997,94.34,264.71,-0.9899999999999949,94.34,599.94,98.02000000000001,-100.0,85.97,-9.909999999999997,-100.0,-115.01999999999998,-109.91
45,2011-06-15,8,975.0,-145.62,89.47,162.95,806.0400000000001,-100.0,150.59,-300.0,-400.0,470.67,-400.0,-100.0,-37.129999999999995,85.33,-400.0,95.23000000000002,187.32999999999998
46,2011-06-16,9,596.0,457.1,638.38,-428.32,-439.64000000000004,0.0,62.72,180.75,0.0,214.23000000000002,482.24,0.0,62.72,-196.0,0.0,214.23000000000002,-492.0
47,2011-06-17,5,382.0,-0.7999999999999972,42.79999999999998,331.19000000000005,398.5899999999999,0.0,90.91,102.0,0.0,90.91,304.0,0.0,-100.0,-87.0,0.0,-100.0,-274.0
48,2011-06-18,23,2974.0,1304.8500000000008,4087.830000000001,-1339.28,-4470.88,187.32999999999998,17.0,-35.05000000000001,562.0,134.0,29.889999999999986,187.32999999999998,-9.090000000000003,-200.0,562.0,-109.09,-500.0
49,2011-06-19,10,1109.0,577.9599999999999,1183.99,-74.05000000000004,160.04000000000002,-100.0,201.59,-200.0,-300.0,310.59000000000003,-300.0,-100.0,-7.409999999999997,-200.0,-300.0,-107.41,-300.0
50,2011-06-20,2,-42.0,-163.17000000000002,-222.17999999999995,27.72,366.99,-100.0,0.0,87.72,-100.0,0.0,263.16,-100.0,0.0,-100.0,-100.0,0.0,-300.0
51,2011-06-21,8,740.0,341.77,1437.04,-590.91,-1817.4299999999998,0.0,99.01,75.66,0.0,99.01,251.31,0.0,-100.0,68.07999999999998,0.0,-100.0,236.15999999999997
52,2011-06-22,8,680.0,212.46,40.01000000000008,-154.59999999999997,-680.8499999999997,0.0,183.48,-300.0,0.0,375.22,-500.0,0.0,-212.26,122.0,0.0,-224.52,330.0
53,2011-06-23,4,-89.0,-164.35999999999999,-864.36,-64.0,-56.0,-100.0,10.0,118.0,-100.0,-190.0,236.0,104.0,-200.0,-100.0,104.0,-400.0,-200.0
54,2011-06-24,3,125.0,-89.02000000000001,-317.07,-291.0,-755.0,0.0,-100.0,118.0,0.0,-100.0,236.0,0.0,-100.0,118.0,0.0,-100.0,236.0
55,2011-06-25,7,1118.0,-134.14000000000004,-455.39,-524.4,-633.5699999999999,6.0,105.74,0.0,324.0,5.739999999999995,0.0,187.3,-123.08,-200.0,505.3,-46.150000000000006,-200.0
56,2011-06-26,8,488.0,543.1,1322.2400000000002,-140.84,460.16999999999996,-100.0,225.04000000000002,-300.0,-400.0,675.12,-600.0,-100.0,225.04000000000002,-115.25,-400.0,675.12,-230.51
57,2011-06-27,2,178.0,-142.86,-342.86,59.14,-140.86,0.0,-100.0,-100.0,0.0,-200.0,-200.0,0.0,-100.0,-100.0,0.0,-200.0,-200.0
58,2011-06-28,7,1006.0,366.80999999999995,828.5700000000002,-137.73000000000002,-518.17,181.3,0.0,-130.35,262.6,0.0,-72.87,-18.700000000000003,0.0,82.74000000000001,62.599999999999994,0.0,342.22
59,2011-06-29,7,1214.0,-17.189999999999998,-22.629999999999995,-330.70000000000005,292.12000000000006,-7.409999999999997,172.16,139.0,-14.810000000000002,439.55999999999995,39.0,-7.409999999999997,172.16,-76.0,-14.810000000000002,439.55999999999995,-176.0
60,2011-06-30,4,508.0,-599.0799999999999,-740.49,-599.0799999999999,-740.49,0.0,213.74,71.05,0.0,305.49,329.83000000000004,0.0,213.74,271.05,0.0,305.49,529.83
61,2011-07-01,2,571.0,-473.71999999999997,-2306.6,-607.41,-2607.41,0.0,-100.0,-30.460000000000008,0.0,-300.0,-5.170000000000016,0.0,-100.0,-18.629999999999995,0.0,-300.0,42.160000000000025
62,2011-07-02,5,3620.0,-1897.49,-5092.19,2468.64,8206.94,-21.879999999999995,205.72000000000003,1780.57,12.5,311.44000000000005,3249.62,-21.879999999999995,1.7199999999999989,1200.0,12.5,117.44,1900.0
63,2011-07-03,10,187.0,95.56,-260.44000000000005,489.53,1229.5300000000002,-100.0,431.27,-100.0,-100.0,1093.6100000000001,-100.0,-100.0,431.27,86.96,-100.0,1093.6100000000001,86.96
64,2011-07-04,7,915.0,29.819999999999993,-30.849999999999966,91.70999999999998,-88.25999999999999,20.0,383.98,-18.700000000000003,-80.0,744.13,-318.7,20.0,207.06,-16.67,-80.0,390.28,233.32999999999998
65,2011-07-05,7,893.0,286.21000000000004,382.37,130.31000000000006,-99.32,75.19,224.0,-100.0,375.94,1172.0,-100.0,75.19,416.59000000000003,-100.0,375.94,1364.5900000000001,-100.0
66,2011-07-06,9,1571.0,-22.43000000000002,-302.1700000000001,145.38999999999993,-151.74000000000012,-100.0,527.44,-44.959999999999994,-200.0,955.8599999999999,-11.77000000000001,-100.0,328.43000000000006,-194.0,-200.0,756.8499999999999,-694.0
67,2011-07-07,6,875.0,222.42000000000002,572.85,-300.23,-700.6799999999998,0.0,229.0,-12.280000000000001,0.0,229.0,75.44,0.0,229.0,-200.0,0.0,229.0,-300.0
68,2011-07-08,7,1361.0,-17.080000000000013,8.190000000000055,865.9199999999998,2187.1899999999996,0.0,0.0,90.67,0.0,0.0,64.15000000000003,0.0,0.0,266.70000000000005,0.0,0.0,814.25
69,2011-07-09,10,1494.0,198.57,485.46000000000004,86.47999999999996,986.8899999999999,-28.060000000000002,418.15,-2.9099999999999966,-428.06,810.46,191.26,-200.0,418.15,-2.9099999999999966,-600.0,810.46,191.26
70,2011-07-10,12,1733.0,700.71,1226.3,-97.11999999999993,1073.47,12.0,-200.0,277.53,236.0,-600.0,447.06,12.0,-200.0,-300.0,236.0,-600.0,-500.0
71,2011-07-14,1,-240.0,-200.0,-200.0,-4.760000000000005,-4.760000000000005,0.0,76.92,6.0,0.0,76.92,-194.0,0.0,76.92,-31.03,0.0,76.92,106.9
72,2011-07-15,6,240.0,-133.97000000000003,-594.59,256.52,378.9200000000001,187.23000000000002,271.54,291.96000000000004,442.36,809.8399999999999,538.1200000000001,204.23000000000002,256.29,243.92000000000002,459.36,979.3299999999999,628.99
73,2011-07-16,7,159.0,-193.03,-462.46000000000004,112.09000000000003,-1681.9099999999999,289.89,369.0,48.379999999999995,753.56,299.9100000000001,-460.0200000000001,-64.4,-102.07000000000002,-352.92,-671.9200000000001,-354.91999999999996,-923.84
74,2011-07-17,7,1801.0,-1836.28,-6898.1900000000005,-832.7599999999999,-4288.89,200.66000000000003,174.28000000000003,541.02,471.24,478.85,1600.08,34.870000000000005,-40.71999999999997,-1789.1,139.66,-166.14999999999998,-3576.16
75,2011-07-18,1,227.0,-222.65999999999997,-260.14,-174.41,-396.63,0.0,-0.18999999999999773,376.93000000000006,0.0,-195.40000000000003,561.73,0.0,-0.18999999999999773,-202.91,0.0,-195.40000000000003,-205.83
76,2011-07-19,10,-126.0,587.4300000000001,1137.88,703.49,2069.94,38.74,-288.44999999999993,-163.2,77.48,-811.7099999999999,-64.17,38.74,-207.37,-6.670000000000002,77.48,-901.55,10.510000000000005
77,2011-07-20,7,4.0,25.790000000000013,524.6899999999998,60.79000000000005,-248.30999999999997,148.39000000000001,-159.28,102.74000000000004,273.86,-483.84000000000003,533.64,148.39000000000001,37.72,-259.18999999999994,273.86,-286.84,-249.39999999999995
78,2011-07-21,4,615.0,-355.37,-1350.87,-97.37,-1092.87,-137.89,384.40999999999997,-257.0,-137.89,837.1600000000001,-514.0,62.110000000000014,178.41,94.83,62.110000000000014,631.16,316.51
79,2011-07-22,4,89.0,8.65000000000002,88.81999999999998,45.76000000000005,-140.04000000000008,-44.13,-134.96999999999997,-365.0,-232.4,-638.81,-1057.0,-44.13,149.25000000000003,42.72,-232.4,405.77,230.72000000000003
80,2011-07-23,12,1482.0,863.2900000000001,2186.5000000000005,-30.91999999999996,-656.9399999999999,245.35,49.690000000000055,-214.75,449.42999999999995,-484.52,-37.14999999999998,34.35,-14.590000000000003,95.21000000000004,238.43,202.08000000000004,501.80999999999995
81,2011-07-24,9,1168.0,443.64,1648.75,-100.44999999999999,-246.61,-75.98,174.57999999999998,83.79,-104.04,503.11999999999995,308.70000000000005,-75.98,191.25,-214.63000000000005,-104.04,519.79,-415.79999999999995
82,2011-07-25,2,670.0,-351.92,-751.9200000000001,-500.0,-900.0,-40.83,-98.0,-239.02,-122.49000000000001,-196.0,-539.02,-40.83,-98.0,-164.0,-122.49000000000001,-196.0,-464.0
83,2011-07-26,6,1311.0,-171.37,-773.88,-627.11,-1422.2199999999998,66.1,414.00000000000006,105.54,481.29,1150.9,-32.59999999999994,66.1,124.79,26.629999999999995,481.29,621.69,202.53000000000003
84,2011-07-27,5,1277.0,-89.13,-691.8799999999999,352.61,-36.139999999999986,62.870000000000005,-54.90999999999997,-244.91,79.98000000000002,-557.54,-362.84999999999997,62.870000000000005,202.79000000000002,500.69000000000005,79.98000000000002,351.1600000000001,1480.6
85,2011-07-28,4,1394.0,-353.89,-1023.76,-270.34000000000003,-909.5699999999999,128.19000000000003,287.69000000000005,229.46999999999997,-153.80999999999997,437.8900000000001,399.94999999999993,128.19000000000003,-257.9,209.69,-153.80999999999997,-263.56,242.38000000000002
86,2011-07-29,5,458.0,-106.26999999999995,-469.39,331.02,1420.1,64.1,99.82000000000001,266.68,192.31,74.65,313.76,64.1,-70.11000000000001,-521.26,192.31,-95.27999999999997,-1121.26
87,2011-07-30,11,1277.0,645.59,2263.13,-47.20000000000002,242.41000000000005,320.97,633.78,246.26999999999998,549.78,1337.37,808.82,171.95000000000002,393.15000000000003,14.590000000000032,400.75999999999993,444.0000000000001,118.32000000000005
88,2011-07-31,9,1199.0,324.37,1130.1699999999998,-16.320000000000007,242.99,-73.30000000000001,640.5699999999999,125.03999999999999,-37.089999999999975,1533.06,184.01999999999998,-73.30000000000001,659.66,468.32000000000005,-37.089999999999975,1552.1499999999999,898.26
89,2011-08-01,1,257.0,-400.0,-700.0,-176.0,-252.0,96.07,242.22000000000003,-300.0,231.20000000000002,475.46000000000004,-700.0,96.07,-121.26,-94.0,231.20000000000002,-63.78,-288.0
90,2011-08-02,4,363.0,114.35999999999997,419.06,214.35999999999996,519.06,-8.240000000000009,375.63,283.46,109.55000000000001,1462.09,1021.4599999999998,142.78,-25.69999999999999,294.34,411.59000000000003,5.419999999999959,484.59999999999985
91,2011-08-03,8,-324.0,332.63000000000005,302.65,110.27000000000004,62.710000000000036,34.31999999999999,319.03,-183.06,-129.63,866.08,-857.9000000000001,-122.82,-70.97,-132.2,-286.77,476.08000000000004,188.59999999999997
92,2011-08-04,3,-106.0,-126.46,284.25,122.24000000000002,-211.87,0.0,413.13,69.06,0.0,957.1,332.20000000000005,0.0,248.19000000000003,-135.90999999999997,0.0,792.1600000000001,124.25000000000003
93,2011-08-05,2,191.0,-374.27,-884.18,483.38,229.38,72.05,55.5,206.13,216.16,123.28999999999999,204.92999999999998,72.05,-119.69,60.099999999999994,216.16,-227.09,-345.09999999999997
94,2011-08-06,5,-321.0,-387.0,-939.27,302.04,414.03999999999996,309.48,253.57999999999998,-383.9,585.72,37.02000000000004,-901.96,309.48,47.69,-63.00999999999998,585.72,567.27,-419.81
95,2011-08-07,5,64.0,-157.55,60.56000000000006,-475.55999999999995,-750.3599999999999,205.47999999999996,716.74,230.82,633.8699999999999,1382.4299999999998,238.82,205.47999999999996,503.74,230.88,633.8699999999999,1169.4299999999998,349.8
96,2011-08-08,2,-161.0,-52.72000000000001,-189.77000000000004,187.29000000000002,966.24,64.1,223.1,166.51999999999998,192.31,385.26,231.04999999999995,64.1,223.1,245.32999999999998,192.31,385.26,134.67
97,2011-08-09,6,821.0,380.32,787.8299999999999,-379.49,-614.1200000000001,-121.26,-57.150000000000006,-147.32999999999998,-421.26,-298.33000000000004,31.579999999999927,-300.0,-241.18,-248.7,-600.0,-482.36,-580.7
98,2011-08-10,8,1175.0,389.7,856.36,-187.46000000000004,-1250.7,189.76,237.45,-67.38,504.32,660.13,-182.19000000000005,189.76,493.65999999999997,648.59,504.32,1126.34,953.78
99,2011-08-11,6,853.0,171.76,367.9100000000001,-516.1700000000001,-1070.9,-74.08000000000001,253.65,-11.549999999999983,-183.24,330.58000000000004,-111.55,-74.08000000000001,61.06,223.19,-183.24,137.99,291.21000000000004
100,2011-08-12,4,648.0,-49.41999999999999,104.64000000000004,-223.48999999999998,-69.43,-55.95,67.05000000000001,-7.670000000000016,-67.84,361.20000000000005,-65.00999999999999,-55.95,-525.9300000000001,4.609999999999999,-67.84,-677.78,-40.44999999999999
101,2011-08-13,9,636.0,-43.57000000000001,-94.38,-500.68999999999994,-568.7800000000001,98.95,503.86,295.64,337.66999999999996,1187.6,467.99,98.95,133.14,265.21000000000004,337.66999999999996,615.98,392.1700000000001
